queue_id,queue_type,queue_status,annotator_id,queue_position,scene_id,trajectory_id,split,recording_id,source_recording_file,source_recording_track_id,frame_start,frame_end,number_of_points,trajectory_source_path,trajectory_source_checksum,video_available
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,54,bellevue_116th_ne12th,bellevue_116th_ne12th:131208,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,5035,10604,10776,173,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,55,bellevue_116th_ne12th,bellevue_116th_ne12th:121990,target_estimation,Bellevue_116th_NE12th__2017-09-10_22-08-50,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_22-08-50.mp4,1873,3772,3940,169,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_22-08-50.parquet,a028f4409d9ccbf84e99b842174cdb2713d4b2169522ac1718dd4320e2344500,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,56,bellevue_116th_ne12th,bellevue_116th_ne12th:78752,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,4157,7158,7283,126,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,57,bellevue_116th_ne12th,bellevue_116th_ne12th:48463,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,48463,100911,101121,211,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,58,bellevue_116th_ne12th,bellevue_116th_ne12th:65066,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,13797,26026,26243,218,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,59,bellevue_116th_ne12th,bellevue_116th_ne12th:143372,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,17199,38058,38206,149,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,60,bellevue_116th_ne12th,bellevue_116th_ne12th:121240,target_estimation,Bellevue_116th_NE12th__2017-09-10_22-08-50,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_22-08-50.mp4,1123,2364,2457,94,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_22-08-50.parquet,a028f4409d9ccbf84e99b842174cdb2713d4b2169522ac1718dd4320e2344500,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,61,bellevue_116th_ne12th,bellevue_116th_ne12th:96856,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,22261,40289,40959,671,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,62,bellevue_116th_ne12th,bellevue_116th_ne12th:43738,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,43738,91944,92102,159,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,63,bellevue_116th_ne12th,bellevue_116th_ne12th:64941,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,13672,25875,26313,439,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,64,bellevue_116th_ne12th,bellevue_116th_ne12th:149996,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,23823,51621,51857,237,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,65,bellevue_116th_ne12th,bellevue_116th_ne12th:122747,target_estimation,Bellevue_116th_NE12th__2017-09-10_22-08-50,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_22-08-50.mp4,2630,5112,5371,260,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_22-08-50.parquet,a028f4409d9ccbf84e99b842174cdb2713d4b2169522ac1718dd4320e2344500,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,66,bellevue_116th_ne12th,bellevue_116th_ne12th:109156,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,34561,65978,66155,178,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,67,bellevue_116th_ne12th,bellevue_116th_ne12th:39265,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,39265,83719,84102,384,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,68,bellevue_116th_ne12th,bellevue_116th_ne12th:59057,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,7788,15010,15245,236,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,69,bellevue_116th_ne12th,bellevue_116th_ne12th:127425,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,1252,2424,2538,115,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,70,bellevue_116th_ne12th,bellevue_116th_ne12th:125297,target_estimation,Bellevue_116th_NE12th__2017-09-10_22-08-50,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_22-08-50.mp4,5180,11594,11795,202,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_22-08-50.parquet,a028f4409d9ccbf84e99b842174cdb2713d4b2169522ac1718dd4320e2344500,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,71,bellevue_116th_ne12th,bellevue_116th_ne12th:76899,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,2304,3991,4139,149,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,72,bellevue_116th_ne12th,bellevue_116th_ne12th:32043,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,32043,68232,68438,207,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,73,bellevue_116th_ne12th,bellevue_116th_ne12th:72555,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,21286,40076,40236,161,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,74,bellevue_116th_ne12th,bellevue_116th_ne12th:166805,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,40632,88282,88394,113,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,75,bellevue_116th_ne12th,bellevue_116th_ne12th:124527,target_estimation,Bellevue_116th_NE12th__2017-09-10_22-08-50,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_22-08-50.mp4,4410,9535,10208,674,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_22-08-50.parquet,a028f4409d9ccbf84e99b842174cdb2713d4b2169522ac1718dd4320e2344500,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,76,bellevue_116th_ne12th,bellevue_116th_ne12th:110622,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,36027,69255,69403,149,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,77,bellevue_116th_ne12th,bellevue_116th_ne12th:41687,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,41687,88415,89044,630,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,78,bellevue_116th_ne12th,bellevue_116th_ne12th:62627,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,11358,22000,22159,160,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,79,bellevue_116th_ne12th,bellevue_116th_ne12th:138041,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,11868,26036,26206,171,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,80,bellevue_116th_ne12th,bellevue_116th_ne12th:104130,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,29535,56171,56334,164,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,81,bellevue_116th_ne12th,bellevue_116th_ne12th:28818,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,28818,61999,62175,177,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,82,bellevue_116th_ne12th,bellevue_116th_ne12th:52488,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,1219,3399,3521,123,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,83,bellevue_116th_ne12th,bellevue_116th_ne12th:138898,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,12725,27906,28587,682,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,84,bellevue_116th_ne12th,bellevue_116th_ne12th:114042,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,39447,75896,76065,170,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,85,bellevue_116th_ne12th,bellevue_116th_ne12th:18548,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,18548,40579,41160,582,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,86,bellevue_116th_ne12th,bellevue_116th_ne12th:56200,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,4931,9586,9703,118,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,87,bellevue_116th_ne12th,bellevue_116th_ne12th:153711,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,27538,60097,60379,283,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,88,bellevue_116th_ne12th,bellevue_116th_ne12th:75778,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,1183,2306,2450,145,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,89,bellevue_116th_ne12th,bellevue_116th_ne12th:5977,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,5977,13680,14038,359,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,90,bellevue_116th_ne12th,bellevue_116th_ne12th:54862,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,3593,7311,7961,651,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,91,bellevue_116th_ne12th,bellevue_116th_ne12th:139648,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,13475,29917,30128,212,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,92,bellevue_116th_ne12th,bellevue_116th_ne12th:77830,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,3235,5470,5558,89,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,93,bellevue_116th_ne12th,bellevue_116th_ne12th:34970,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,34970,74919,75590,672,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,94,bellevue_116th_ne12th,bellevue_116th_ne12th:71391,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,20122,38260,38477,218,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,95,bellevue_116th_ne12th,bellevue_116th_ne12th:133459,target_estimation,Bellevue_116th_NE12th__2017-09-10_23-08-29,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_23-08-29.mp4,7286,15298,15945,648,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_23-08-29.parquet,31046a227dc21d93d0d18b6bf3310b914743b8f9bd6b32b0acce705bc0a42f3a,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,96,bellevue_116th_ne12th,bellevue_116th_ne12th:114224,target_estimation,Bellevue_116th_NE12th__2017-09-10_21-08-54,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_21-08-54.mp4,39629,76340,76843,504,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_21-08-54.parquet,ad024efff91a68a4ef554cfa6a9f07d34a845d242770952037688b6bfa5e6317,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,97,bellevue_116th_ne12th,bellevue_116th_ne12th:5569,target_estimation,Bellevue_116th_NE12th__2017-09-10_19-08-25,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_19-08-25.mp4,5569,12849,13367,519,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_19-08-25.parquet,b068313f869dc5d2b8e2b963b295a74593b61bb348d9cc1d6c849b6323eb1c7b,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,98,bellevue_116th_ne12th,bellevue_116th_ne12th:62320,target_estimation,Bellevue_116th_NE12th__2017-09-10_20-09-12,data/raw/bellevue_116th_ne12th/Bellevue_116th_NE12th__2017-09-10_20-09-12.mp4,11051,21527,21682,156,data/interim/bellevue_116th_ne12th/tracks_Bellevue_116th_NE12th__2017-09-10_20-09-12.parquet,bd0eca29c673aaa26f1307a0d5e552648ad838e51d238d58240912d393824c9f,True
